-0.18,0.65,0.27,-78.08,109.26,-30.83,31.29
-0.18,0.63,0.25,-75.52,115.95,-24.08,31.29
-0.18,0.61,0.24,-73.21,120.07,-19.52,31.29
-0.18,0.60,0.22,-70.83,124.01,-14.83,31.29
-0.18,0.60,0.21,-68.58,127.63,-9.96,31.29
-0.18,0.59,0.20,-66.52,131.07,-4.83,31.29
-0.18,0.59,0.18,-64.58,135.70,3.29,31.29
-0.19,0.58,0.16,-61.64,138.51,8.85,31.29
-0.19,0.58,0.14,-59.71,141.13,14.42,31.29
-0.19,0.59,0.12,-57.83,143.51,19.85,31.29
-0.20,0.59,0.11,-56.21,145.70,25.23,31.29
-0.20,0.60,0.09,-54.77,147.57,30.35,31.29
-0.21,0.62,0.06,-53.08,149.95,37.48,31.29
-0.21,0.63,0.04,-52.21,151.26,41.60,31.29
-0.22,0.65,0.02,-51.58,152.20,45.23,31.29
-0.23,0.66,0.00,-51.46,152.63,48.29,31.29
-0.23,0.67,-0.02,-51.96,152.32,50.85,31.29
-0.24,0.67,-0.04,-53.71,150.57,54.23,31.32
-0.24,0.68,-0.06,-55.14,148.88,56.42,31.32
-0.24,0.68,-0.07,-56.46,147.07,58.85,31.32
-0.24,0.68,-0.08,-57.46,145.45,61.54,31.32
-0.24,0.68,-0.08,-57.83,144.01,64.48,31.32
-0.24,0.68,-0.09,-57.58,142.95,69.29,31.32
-0.24,0.69,-0.10,-56.14,141.88,72.54,31.32
-0.23,0.69,-0.11,-54.64,141.51,75.92,31.32
-0.23,0.70,-0.12,-52.89,141.26,79.42,31.32
-0.23,0.70,-0.13,-51.08,141.13,83.04,31.32
-0.22,0.71,-0.14,-49.27,141.01,86.85,31.32
-0.22,0.72,-0.16,-46.52,140.95,92.79,31.32
-0.22,0.74,-0.18,-44.52,140.95,96.67,31.32
-0.22,0.75,-0.20,-42.58,140.88,100.42,31.32
-0.22,0.77,-0.23,-40.71,140.51,103.85,31.32
-0.23,0.78,-0.25,-39.14,139.63,107.04,31.32
-0.23,0.81,-0.29,-37.52,136.95,111.29,31.32
-0.24,0.82,-0.31,-36.89,134.20,113.92,31.32
-0.25,0.83,-0.33,-36.64,130.70,116.35,31.32
-0.25,0.84,-0.34,-36.58,126.45,118.73,31.32
-0.26,0.84,-0.35,-36.71,121.63,120.98,31.32
-0.26,0.84,-0.35,-36.83,100.63,124.29,31.32
-0.26,0.84,-0.35,-36.89,109.32,126.48,31.32
-0.26,0.84,-0.35,-36.83,104.76,128.60,31.32
-0.26,0.84,-0.34,-36.58,100.45,130.67,31.32
-0.25,0.84,-0.33,-36.27,96.32,132.67,31.32
-0.25,0.85,-0.32,-35.83,92.32,134.60,31.32
-0.24,0.85,-0.31,-34.64,86.45,137.17,31.32
-0.24,0.85,-0.30,-33.52,82.70,138.85,31.32
-0.23,0.85,-0.29,-32.08,79.01,140.35,31.32
-0.23,0.86,-0.29,-30.27,75.26,141.79,31.29
-0.23,0.86,-0.29,-28.27,71.45,142.98,31.29
-0.22,0.87,-0.28,-24.96,65.32,144.42,31.29
-0.21,0.89,-0.28,-22.71,61.07,145.29,31.29
-0.21,0.90,-0.28,-20.39,56.70,146.17,31.29
-0.20,0.92,-0.28,-18.14,52.26,146.98,31.29
-0.20,0.95,-0.28,-15.96,47.63,147.35,31.29
-0.20,0.97,-0.27,-13.89,42.82,146.92,31.29
-0.20,1.00,-0.27,-11.08,35.20,146.04,31.29
-0.19,1.02,-0.26,-9.52,30.07,144.98,31.29
-0.19,1.03,-0.26,-8.46,24.95,143.85,31.29
-0.18,1.03,-0.25,-8.14,20.01,142.92,31.29
-0.17,1.03,-0.25,-8.52,15.38,142.23,31.29
-0.15,1.03,-0.25,-10.33,9.20,142.17,31.29
-0.14,1.02,-0.25,-12.14,5.57,142.85,31.29
-0.12,1.01,-0.25,-14.33,2.07,144.35,31.29
-0.11,1.00,-0.26,-16.64,-1.30,146.67,31.29
-0.09,0.99,-0.26,-19.02,-4.74,149.54,31.29
-0.08,0.98,-0.27,-21.96,-9.49,154.73,31.29
-0.07,0.98,-0.27,-23.33,-12.37,158.35,31.29
-0.07,0.98,-0.27,-24.14,-14.99,161.79,31.29
-0.06,0.99,-0.28,-24.14,-17.49,164.73,31.29
-0.06,1.01,-0.28,-23.46,-19.99,166.85,31.29
-0.06,1.04,-0.28,-21.96,-22.55,167.92,31.29
-0.07,1.07,-0.28,-18.58,-26.49,167.10,31.29
-0.07,1.10,-0.28,-15.64,-29.37,165.04,31.29
-0.08,1.12,-0.28,-12.39,-32.49,161.98,31.29
-0.08,1.15,-0.28,-8.89,-36.12,158.29,31.29
-0.08,1.17,-0.28,-5.33,-40.30,154.17,31.29
-0.07,1.19,-0.29,-0.64,-47.74,147.92,31.31
-0.07,1.20,-0.29,1.61,-53.24,143.98,31.31
-0.06,1.20,-0.29,3.11,-58.93,140.48,31.31
-0.05,1.19,-0.29,3.86,-64.49,137.54,31.31
-0.03,1.18,-0.29,4.04,-69.87,135.48,31.31
-0.01,1.17,-0.29,3.42,-77.68,134.73,31.31
0.02,1.15,-0.29,2.61,-82.93,135.60,31.31
0.03,1.15,-0.29,1.61,-88.12,136.98,31.31
0.03,1.15,-0.28,0.92,-92.99,138.17,31.31
0.03,1.16,-0.27,0.67,-97.05,138.29,31.31
0.02,1.18,-0.26,1.04,-100.18,135.79,31.31
0.01,1.20,-0.24,1.98,-103.24,132.48,31.31
0.01,1.21,-0.24,2.29,-104.93,128.29,31.31
0.01,1.21,-0.24,1.98,-106.80,123.85,31.31
0.02,1.22,-0.24,0.86,-109.18,119.60,31.31
0.03,1.22,-0.24,-0.77,-112.18,115.79,31.31
0.05,1.22,-0.25,-3.58,-117.30,111.04,31.31
0.06,1.22,-0.25,-5.02,-120.80,108.48,31.31
0.07,1.23,-0.25,-5.58,-124.05,106.04,31.31
0.08,1.23,-0.24,-4.83,-126.80,103.54,31.31
0.08,1.24,-0.24,-2.58,-129.12,100.67,31.31
0.09,1.26,-0.24,3.61,-131.80,95.35,31.31
0.08,1.28,-0.23,9.23,-133.62,91.04,31.31
0.09,1.30,-0.23,15.42,-135.74,86.23,31.31
0.09,1.31,-0.23,21.86,-138.43,81.17,31.31
0.09,1.32,-0.22,27.92,-141.74,76.17,31.31
0.09,1.33,-0.22,33.17,-145.68,69.29,31.31
0.09,1.33,-0.20,38.98,-152.24,65.04,31.31
0.09,1.33,-0.19,41.42,-156.43,60.98,31.31
0.09,1.33,-0.17,42.98,-159.93,56.92,31.33
0.09,1.33,-0.15,43.79,-162.49,52.92,31.33
0.09,1.33,-0.13,44.04,-163.99,48.92,31.33
0.09,1.32,-0.10,42.86,-164.74,43.29,31.33
0.09,1.32,-0.08,40.79,-164.74,39.73,31.33
0.09,1.32,-0.06,37.86,-164.43,36.23,31.33
0.08,1.32,-0.04,34.23,-163.99,32.73,31.33
0.08,1.31,-0.02,30.48,-163.05,29.17,31.33
0.08,1.31,0.01,25.54,-160.74,23.60,31.33
0.09,1.31,0.03,22.98,-158.62,19.92,31.33
0.09,1.31,0.05,21.17,-156.12,16.23,31.33
0.09,1.31,0.07,20.04,-153.30,12.73,31.33
0.09,1.31,0.08,19.48,-150.24,9.35,31.33
0.09,1.30,0.10,19.36,-146.80,4.60,31.33
0.09,1.30,0.13,19.92,-140.74,1.79,31.33
0.09,1.29,0.14,20.67,-136.05,-0.77,31.33
0.09,1.29,0.16,21.73,-130.93,-3.08,31.33
0.09,1.28,0.17,22.98,-125.62,-5.15,31.33
0.08,1.29,0.19,24.23,-120.24,-7.40,31.33
0.07,1.30,0.20,25.48,-112.80,-11.58,31.33
0.05,1.32,0.21,25.42,-108.43,-15.40,31.33
0.04,1.33,0.22,24.42,-104.49,-20.02,31.33
0.03,1.34,0.23,22.54,-100.74,-25.46,31.33
0.02,1.34,0.24,20.11,-96.99,-31.33,31.33
0.02,1.34,0.26,16.17,-90.62,-40.15,31.33
0.02,1.31,0.26,13.79,-85.74,-45.46,31.33
0.02,1.29,0.27,11.79,-80.30,-49.96,31.33
0.02,1.27,0.27,9.92,-74.49,-53.83,31.33
0.01,1.25,0.27,8.17,-68.49,-57.21,31.33
-0.00,1.24,0.27,6.17,-62.55,-60.27,31.33
-0.02,1.22,0.26,2.61,-54.12,-64.83,31.33
-0.04,1.21,0.25,-0.21,-48.99,-68.02,31.33
-0.05,1.19,0.25,-3.27,-44.30,-71.21,31.33
-0.06,1.17,0.24,-6.52,-40.24,-74.21,31.33
-0.06,1.15,0.23,-9.64,-36.80,-76.83,31.33
-0.06,1.12,0.21,-13.89,-32.80,-79.46,31.33
-0.06,1.09,0.20,-15.96,-30.68,-80.40,31.33
-0.06,1.07,0.20,-17.21,-28.62,-80.77,31.33
-0.07,1.04,0.19,-17.46,-26.37,-80.77,31.33
-0.07,1.02,0.19,-16.77,-23.62,-80.58,31.33
-0.08,1.01,0.20,-14.46,-18.74,-80.02,31.33
-0.09,0.99,0.20,-12.64,-15.05,-79.52,31.33
-0.09,0.98,0.20,-10.89,-11.24,-78.83,31.33
-0.09,0.97,0.20,-9.58,-7.30,-78.08,31.33
-0.10,0.97,0.20,-8.71,-3.30,-77.27,31.33
-0.11,0.96,0.20,-8.39,0.76,-76.65,31.33
-0.12,0.96,0.19,-9.27,6.76,-76.08,31.33
-0.13,0.96,0.19,-10.58,10.45,-75.96,31.33
-0.14,0.96,0.18,-12.46,13.82,-76.02,31.33
-0.14,0.95,0.17,-14.64,16.95,-75.90,31.33
-0.14,0.94,0.17,-16.89,19.88,-75.52,31.33
-0.14,0.92,0.16,-20.21,24.45,-74.08,31.33
-0.14,0.91,0.15,-22.39,27.51,-72.52,31.33
-0.14,0.91,0.15,-24.64,30.51,-70.65,31.33
-0.15,0.90,0.14,-26.96,33.38,-68.58,31.33
-0.16,0.88,0.14,-29.46,36.01,-66.40,31.33
-0.17,0.87,0.13,-33.14,39.57,-63.21,31.33
-0.18,0.85,0.12,-35.46,41.76,-60.96,31.33
-0.18,0.84,0.11,-37.33,43.95,-58.52,31.33
-0.18,0.83,0.11,-38.77,46.20,-55.83,31.31
-0.18,0.81,0.11,-39.83,48.57,-52.71,31.31
-0.18,0.80,0.10,-40.52,51.13,-49.33,31.31
-0.18,0.79,0.10,-41.08,55.20,-43.71,31.31
-0.18,0.78,0.10,-41.39,57.95,-39.83,31.31
-0.19,0.77,0.10,-41.64,60.70,-36.15,31.31
-0.19,0.76,0.10,-41.89,63.57,-32.58,31.31
-0.20,0.76,0.10,-42.21,66.57,-29.33,31.31
-0.20,0.75,0.09,-43.02,71.13,-24.71,31.31
-0.20,0.75,0.08,-43.96,74.26,-21.77,31.31
-0.20,0.75,0.08,-45.33,77.32,-18.83,31.31
-0.20,0.74,0.07,-47.02,80.32,-15.90,31.31
-0.20,0.74,0.07,-48.96,83.38,-12.90,31.31
-0.20,0.74,0.06,-51.58,88.26,-8.33,31.31
-0.20,0.73,0.05,-52.96,91.82,-5.33,31.31
-0.20,0.73,0.05,-53.83,95.38,-2.27,31.31
-0.20,0.73,0.04,-54.33,98.88,0.79,31.31
-0.20,0.73,0.02,-54.52,102.26,3.73,31.31
-0.21,0.74,0.01,-54.58,105.32,6.60,31.31
-0.21,0.75,-0.01,-54.83,109.13,10.67,31.31
-0.22,0.75,-0.03,-55.27,111.13,13.23,31.31
-0.22,0.76,-0.04,-56.08,112.57,15.73,31.31
-0.22,0.76,-0.06,-57.02,113.63,18.10,31.31
-0.23,0.76,-0.07,-58.08,114.32,20.42,31.31
-0.23,0.75,-0.09,-59.64,114.63,23.92,31.31
-0.24,0.75,-0.10,-60.46,114.38,26.35,31.31
-0.24,0.75,-0.11,-61.21,113.57,28.85,31.31
-0.24,0.75,-0.12,-61.64,112.32,31.60,31.31
-0.24,0.74,-0.13,-61.89,110.76,34.54,31.31
-0.24,0.73,-0.13,-61.64,108.07,39.23,31.30
-0.25,0.73,-0.14,-61.14,106.13,42.48,31.30
-0.25,0.72,-0.14,-60.33,104.26,45.79,31.30
-0.25,0.72,-0.13,-59.39,102.32,49.04,31.30
-0.25,0.71,-0.13,-58.33,100.51,52.29,31.30
-0.25,0.71,-0.13,-57.33,98.88,55.42,31.30

